policy,path_id,implementation_shortfall_bps,completion_error,max_constraint_violation
oracle_mpc,63,-23.386001377432997,0.0,0.0
oracle_mpc,64,-4.06097408951255,0.0,0.0
oracle_mpc,65,5.110114722364855,0.0,0.0
oracle_mpc,66,0.9473301338879477,0.0,0.0
oracle_mpc,67,9.21905218450879,0.0,0.0
oracle_mpc,68,-1.3598614915512162,0.0,0.0
oracle_mpc,69,13.846966873822206,0.0,0.0
oracle_mpc,70,-3.450717453750284,0.0,0.0
oracle_mpc,71,19.322476662056467,0.0,0.0
oracle_mpc,72,3.0352528303097133,0.0,0.0
oracle_mpc,73,5.292641345660827,0.0,0.0
oracle_mpc,74,18.43227129772753,0.0,0.0
oracle_mpc,75,-2.1846309778268793,0.0,0.0
oracle_mpc,76,2.1422655834095203,0.0,0.0
oracle_mpc,77,-10.831676685121657,0.0,0.0
oracle_mpc,78,4.809497647701565,0.0,0.0
oracle_mpc,79,4.065050706614145,0.0,0.0
oracle_mpc,80,-10.012528003356593,0.0,0.0
oracle_mpc,81,-4.153059344454903,0.0,0.0
oracle_mpc,82,7.37024123360177,0.0,0.0
oracle_mpc,83,-2.485572619964446,0.0,0.0
oracle_mpc,84,0.11293082019390634,0.0,0.0
oracle_mpc,85,-4.134780237374345,0.0,0.0
oracle_mpc,86,-13.53416628235671,0.0,0.0
oracle_mpc,87,6.825918128681287,0.0,0.0
oracle_mpc,88,13.400269046251791,0.0,0.0
oracle_mpc,89,-14.862536739942758,0.0,0.0
oracle_mpc,90,-16.28539633772891,0.0,0.0
oracle_mpc,91,27.545780222470146,0.0,0.0
oracle_mpc,92,17.18318261209719,0.0,0.0
oracle_mpc,93,-9.157348094292297,0.0,0.0
oracle_mpc,94,-19.628156947264202,0.0,0.0
oracle_mpc,95,-6.070131007399166,0.0,0.0
oracle_mpc,96,-0.02739089897784238,0.0,0.0
oracle_mpc,97,-9.939631200587382,0.0,0.0
oracle_mpc,98,6.223557722798645,0.0,0.0
oracle_mpc,99,2.414081420248262,0.0,0.0
oracle_mpc,100,-1.4899557325878527,0.0,0.0
oracle_mpc,101,3.3730170351324666,0.0,0.0
oracle_mpc,102,-4.623676997867267,0.0,0.0
oracle_mpc,103,7.21662377042942,0.0,0.0
oracle_mpc,104,-9.041050855640115,0.0,0.0
oracle_mpc,105,5.809660681582099,0.0,0.0
oracle_mpc,106,12.379181863974294,0.0,0.0
oracle_mpc,107,-12.981007625356296,0.0,0.0
oracle_mpc,108,10.34634558620394,0.0,0.0
oracle_mpc,109,24.750932762759707,0.0,0.0
oracle_mpc,110,11.453589728229229,0.0,0.0
oracle_mpc,111,9.82305261858014,0.0,0.0
oracle_mpc,112,7.323911384961109,0.0,0.0
oracle_mpc,113,16.466191635507407,0.0,0.0
oracle_mpc,114,3.28820262389622,0.0,0.0
oracle_mpc,115,-11.86046103044725,0.0,0.0
oracle_mpc,116,-4.459264173322259,0.0,0.0
oracle_mpc,117,-11.054079858487622,0.0,0.0
oracle_mpc,118,15.128258702388932,0.0,0.0
oracle_mpc,119,7.327424873343221,0.0,0.0
oracle_mpc,120,0.7771348702514037,0.0,0.0
oracle_mpc,121,-10.402974329398893,0.0,0.0
oracle_mpc,122,1.6443112311397123,0.0,0.0
oracle_mpc,123,-2.90078167091888,0.0,0.0
oracle_mpc,124,-8.827068355390423,0.0,0.0
oracle_mpc,125,3.3058130326367436,0.0,0.0
oracle_mpc,126,3.503610630431938,0.0,0.0
oracle_mpc,127,0.9713178558917371,0.0,0.0
oracle_mpc,128,2.8901039761008915,0.0,0.0
oracle_mpc,129,-0.9153703481962743,0.0,0.0
oracle_mpc,130,-24.60627744345181,0.0,0.0
oracle_mpc,131,12.39966466559824,0.0,0.0
oracle_mpc,132,15.97356655058532,0.0,0.0
oracle_mpc,133,-2.251707098777631,0.0,0.0
oracle_mpc,134,-5.338830157214692,0.0,0.0
oracle_mpc,135,-5.70575487246118,0.0,0.0
oracle_mpc,136,18.6304267558295,0.0,0.0
oracle_mpc,137,-1.0665695324191755,0.0,0.0
oracle_mpc,138,-7.666323155726051,0.0,0.0
oracle_mpc,139,-8.190566342608031,0.0,0.0
oracle_mpc,140,-13.801585353635724,0.0,0.0
oracle_mpc,141,-15.339923665153641,0.0,0.0
oracle_mpc,142,7.312605874955939,0.0,0.0
oracle_mpc,143,-24.431261826379643,0.0,0.0
oracle_mpc,144,7.969204778787329,0.0,0.0
oracle_mpc,145,11.492962355556514,0.0,0.0
oracle_mpc,146,-7.013453267426204,0.0,0.0
oracle_mpc,147,-12.807198949798567,0.0,0.0
oracle_mpc,148,1.244118663206457,0.0,0.0
oracle_mpc,149,-1.5397958776136762,0.0,0.0
oracle_mpc,150,-13.631945496830506,0.0,0.0
oracle_mpc,151,0.12889742099279292,0.0,0.0
oracle_mpc,152,3.792309146337703,0.0,0.0
oracle_mpc,153,-4.391698831296544,0.0,0.0
oracle_mpc,154,16.641209245118677,0.0,0.0
oracle_mpc,155,-4.492249120772508,0.0,0.0
oracle_mpc,156,0.21654033148127838,0.0,0.0
oracle_mpc,157,3.4102402862142522,0.0,0.0
oracle_mpc,158,-5.194609175393368,0.0,0.0
oracle_mpc,159,-9.070363628448701,0.0,0.0
oracle_mpc,160,0.21675403771319565,0.0,0.0
oracle_mpc,161,2.674588226672865,0.0,0.0
oracle_mpc,162,0.5461842994101839,0.0,0.0
oracle_mpc,163,-8.69088009823353,0.0,0.0
oracle_mpc,164,-12.784578715730861,0.0,0.0
oracle_mpc,165,-6.8018570248851775,0.0,0.0
oracle_mpc,166,-7.561200613030418,0.0,0.0
oracle_mpc,167,3.5710886353410687,0.0,0.0
oracle_mpc,168,22.215670612637005,0.0,0.0
oracle_mpc,169,9.483299888119285,0.0,0.0
oracle_mpc,170,-7.0215104728080435,0.0,0.0
oracle_mpc,171,-9.217588047954766,0.0,0.0
oracle_mpc,172,0.20135012875274844,0.0,0.0
oracle_mpc,173,-14.33107489036791,0.0,0.0
oracle_mpc,174,1.6930906134543673,0.0,0.0
oracle_mpc,175,10.286708692888007,0.0,0.0
oracle_mpc,176,28.913857767933973,0.0,0.0
oracle_mpc,177,1.4672949822486292,0.0,0.0
oracle_mpc,178,-0.2894776399522217,0.0,0.0
oracle_mpc,179,9.748469219530191,0.0,0.0
oracle_mpc,180,5.116090165476917,0.0,0.0
oracle_mpc,181,9.432117372310097,0.0,0.0
oracle_mpc,182,-0.31355162037783163,0.0,0.0
oracle_mpc,183,7.433379997788233,0.0,0.0
oracle_mpc,184,-2.1674498007501932,0.0,0.0
oracle_mpc,185,-0.2506913914683682,0.0,0.0
oracle_mpc,186,-17.582287984086946,0.0,0.0
oracle_mpc,187,-3.189050638491807,0.0,0.0
oracle_mpc,188,20.907655059827803,0.0,0.0
oracle_mpc,189,7.8538409897735555,0.0,0.0
oracle_mpc,190,0.2185928940330683,0.0,0.0
oracle_mpc,191,-10.403242931583852,0.0,0.0
oracle_mpc,192,5.628525194302074,0.0,0.0
oracle_mpc,193,8.356361115602308,0.0,0.0
oracle_mpc,194,3.6065852630282014,0.0,0.0
oracle_mpc,195,-11.136686094252186,0.0,0.0
oracle_mpc,196,-6.031829073181836,0.0,0.0
oracle_mpc,197,19.34377147995008,0.0,0.0
oracle_mpc,198,-2.1194262881483414,0.0,0.0
oracle_mpc,199,-4.792135301733138,0.0,0.0
oracle_mpc,200,-6.753930608983559,0.0,0.0
oracle_mpc,201,6.507762532668087,0.0,0.0
oracle_mpc,202,-1.3547105702644315,0.0,0.0
oracle_mpc,203,-5.692172723734198,0.0,0.0
oracle_mpc,204,-14.563817493894666,0.0,0.0
oracle_mpc,205,0.861314617645532,0.0,0.0
oracle_mpc,206,-2.7961508073792367,0.0,0.0
oracle_mpc,207,-10.215367839655848,0.0,0.0
oracle_mpc,208,13.097728325103684,0.0,0.0
oracle_mpc,209,-0.08117013204613027,0.0,0.0
oracle_mpc,210,-1.7795603091547987,0.0,0.0
oracle_mpc,211,7.322871056226526,0.0,0.0
oracle_mpc,212,11.174222656001593,0.0,0.0
oracle_mpc,213,-12.58125034027015,0.0,0.0
oracle_mpc,214,19.99806284689203,0.0,0.0
oracle_mpc,215,17.20864309302646,0.0,0.0
oracle_mpc,216,5.279088429643617,0.0,0.0
oracle_mpc,217,6.1337800605674655,0.0,0.0
oracle_mpc,218,14.98003814880516,0.0,0.0
oracle_mpc,219,4.6639466483308505,0.0,0.0
oracle_mpc,220,-30.031904195381713,0.0,0.0
oracle_mpc,221,2.0085373438396465,0.0,0.0
oracle_mpc,222,-0.04906779966997582,0.0,0.0
oracle_mpc,223,2.16626741077085,0.0,0.0
oracle_mpc,224,7.207033310096659,0.0,0.0
oracle_mpc,225,-6.434177083160355,0.0,0.0
oracle_mpc,226,-5.241498807787206,0.0,0.0
oracle_mpc,227,-3.885096773945125,0.0,0.0
oracle_mpc,228,-1.4158885611551995,0.0,0.0
oracle_mpc,229,0.25968870109172776,0.0,0.0
oracle_mpc,230,15.905377231880944,0.0,0.0
oracle_mpc,231,0.0300865986014576,0.0,0.0
oracle_mpc,232,-2.699479165198083,0.0,0.0
oracle_mpc,233,3.8218540918608506,0.0,0.0
oracle_mpc,234,-5.587878642116062,0.0,0.0
oracle_mpc,235,26.099010602595943,0.0,0.0
oracle_mpc,236,-7.576128286286786,0.0,0.0
oracle_mpc,237,-0.6148987718208482,0.0,0.0
oracle_mpc,238,-7.275742933156759,0.0,0.0
oracle_mpc,239,0.9599898464843467,0.0,0.0
oracle_mpc,240,6.01875519805276,0.0,0.0
oracle_mpc,241,17.80693904642612,0.0,0.0
oracle_mpc,242,-16.062847631569614,0.0,0.0
oracle_mpc,243,2.576832022065764,0.0,0.0
oracle_mpc,244,-5.0332505714575815,0.0,0.0
oracle_mpc,245,-4.271577825763417,0.0,0.0
oracle_mpc,246,-0.009981222163694292,0.0,0.0
oracle_mpc,247,-4.592518563249518,0.0,0.0
oracle_mpc,248,-6.984392014133288,0.0,0.0
oracle_mpc,249,2.476918866825396,0.0,0.0
oracle_mpc,250,8.546476901916543,0.0,0.0
oracle_mpc,251,10.833353659415431,0.0,0.0
oracle_mpc,252,-14.029346124481386,0.0,0.0
oracle_mpc,253,3.6924943498994427,0.0,0.0
oracle_mpc,254,15.572505204424267,0.0,0.0
oracle_mpc,255,8.085644169241691,0.0,0.0
oracle_mpc,256,-0.07908202870136832,0.0,0.0
oracle_mpc,257,-5.139332377272355,0.0,0.0
oracle_mpc,258,-15.595596645016203,0.0,0.0
oracle_mpc,259,-2.1223626728355556,0.0,0.0
oracle_mpc,260,9.523345243977586,0.0,0.0
oracle_mpc,261,-2.8999429136539994,0.0,0.0
oracle_mpc,262,-10.347997297230311,0.0,0.0
oracle_mpc,263,-6.605461615739213,0.0,0.0
oracle_mpc,264,2.612332774264074,0.0,0.0
oracle_mpc,265,6.4925306696454665,0.0,0.0
oracle_mpc,266,14.174916502742347,0.0,0.0
oracle_mpc,267,-4.478540005614995,0.0,0.0
oracle_mpc,268,10.549976439757357,0.0,0.0
oracle_mpc,269,20.285652882648836,0.0,0.0
oracle_mpc,270,1.7543431654212258,0.0,0.0
oracle_mpc,271,-4.092836362886788,0.0,0.0
oracle_mpc,272,8.157824131179536,0.0,0.0
oracle_mpc,273,-15.008191545976281,0.0,0.0
oracle_mpc,274,-1.2845596616056179,0.0,0.0
oracle_mpc,275,-2.5365984111211515,0.0,0.0
oracle_mpc,276,12.109811060377977,0.0,0.0
oracle_mpc,277,-4.66848489633474,0.0,0.0
oracle_mpc,278,5.307699325618681,0.0,0.0
oracle_mpc,279,-13.598041364481864,0.0,0.0
oracle_mpc,280,12.431239323367636,0.0,0.0
oracle_mpc,281,-0.9699612464024356,0.0,0.0
oracle_mpc,282,-3.7364570187567194,0.0,0.0
oracle_mpc,283,1.5355783061605008,0.0,0.0
oracle_mpc,284,-2.655098564867357,0.0,0.0
oracle_mpc,285,1.646117635198351,0.0,0.0
oracle_mpc,286,16.869194321641224,0.0,0.0
oracle_mpc,287,-7.330283481026084,0.0,0.0
oracle_mpc,288,10.229246934694253,0.0,0.0
oracle_mpc,289,9.898323949356882,0.0,0.0
oracle_mpc,290,10.094337166151965,0.0,0.0
oracle_mpc,291,1.3229709709369146,0.0,0.0
oracle_mpc,292,11.787829820991835,0.0,0.0
oracle_mpc,293,10.775797368939502,0.0,0.0
oracle_mpc,294,-0.44994207983571655,0.0,0.0
oracle_mpc,295,8.966401320205106,0.0,0.0
oracle_mpc,296,-3.2263294132854865,0.0,0.0
oracle_mpc,297,18.942570685756863,0.0,0.0
oracle_mpc,298,-0.769604270019294,0.0,0.0
oracle_mpc,299,9.086109890210562,0.0,0.0
oracle_mpc,300,1.7433531369267827,0.0,0.0
oracle_mpc,301,1.1032563562193192,0.0,0.0
oracle_mpc,302,5.185150688525319,0.0,0.0
oracle_mpc,303,9.236831880577391,0.0,0.0
oracle_mpc,304,-16.98243879031652,0.0,0.0
oracle_mpc,305,-10.407966525448664,0.0,0.0
oracle_mpc,306,5.515069811737766,0.0,0.0
oracle_mpc,307,-11.900651235380785,0.0,0.0
oracle_mpc,308,-0.28158515939312706,0.0,0.0
oracle_mpc,309,14.654856400435454,0.0,0.0
oracle_mpc,310,2.299367462138419,0.0,0.0
oracle_mpc,311,-16.65818994302184,0.0,0.0
oracle_mpc,312,-1.6683837433420297,0.0,0.0
oracle_mpc,313,4.95719945059235,0.0,0.0
oracle_mpc,314,12.041091514776486,0.0,0.0
oracle_mpc,315,-7.723422326421085,0.0,0.0
oracle_mpc,316,-3.784732833250787,0.0,0.0
oracle_mpc,317,15.184147166349739,0.0,0.0
oracle_mpc,318,1.7213979367516945,0.0,0.0
oracle_mpc,319,-18.34629269794505,0.0,0.0
oracle_mpc,320,1.6713745617889235,0.0,0.0
oracle_mpc,321,0.05704526874621345,0.0,0.0
oracle_mpc,322,23.358209445720732,0.0,0.0
oracle_mpc,323,7.534438645077011,0.0,0.0
oracle_mpc,324,19.705403031360852,0.0,0.0
oracle_mpc,325,22.82436936800073,0.0,0.0
oracle_mpc,326,12.194583631896153,0.0,0.0
oracle_mpc,327,11.108177500691674,0.0,0.0
oracle_mpc,328,-24.756712165588112,0.0,0.0
oracle_mpc,329,5.578914995243969,0.0,0.0
oracle_mpc,330,-0.7867008028036384,0.0,0.0
oracle_mpc,331,4.006614395654665,0.0,0.0
oracle_mpc,332,11.985743173711985,0.0,0.0
oracle_mpc,333,-6.478381695752543,0.0,0.0
oracle_mpc,334,-25.3269330704513,0.0,0.0
oracle_mpc,335,13.502757117902394,0.0,0.0
oracle_mpc,336,-13.65637200570506,0.0,0.0
oracle_mpc,337,17.284709422658253,0.0,0.0
oracle_mpc,338,-8.745981437788155,0.0,0.0
oracle_mpc,339,-4.402685131877527,0.0,0.0
oracle_mpc,340,2.695597651639713,0.0,0.0
oracle_mpc,341,-5.953168283278505,0.0,0.0
oracle_mpc,342,1.555464183589103,0.0,0.0
oracle_mpc,343,-6.397097367529067,0.0,0.0
oracle_mpc,344,-5.989671605143883,0.0,0.0
oracle_mpc,345,-4.970860665788419,0.0,0.0
oracle_mpc,346,-5.100028110286721,0.0,0.0
oracle_mpc,347,-5.8756628374302835,0.0,0.0
oracle_mpc,348,3.267352893713563,0.0,0.0
oracle_mpc,349,13.660235242071089,0.0,0.0
oracle_mpc,350,-3.1879038222672627,0.0,0.0
oracle_mpc,351,0.9201081326924408,0.0,0.0
oracle_mpc,352,7.337497992402114,0.0,0.0
oracle_mpc,353,-1.5376264009552125,0.0,0.0
oracle_mpc,354,-8.434933158735742,0.0,0.0
oracle_mpc,355,2.8991028292102934,0.0,0.0
oracle_mpc,356,-1.7121945505674494,0.0,0.0
oracle_mpc,357,3.6094990577282506,0.0,0.0
oracle_mpc,358,5.311269538078584,0.0,0.0
oracle_mpc,359,0.04109472292162567,0.0,0.0
oracle_mpc,360,-7.879334398612069,0.0,0.0
oracle_mpc,361,3.1412265602481484,0.0,0.0
oracle_mpc,362,2.963554718216804,0.0,0.0
oracle_mpc,363,-10.581438629856526,0.0,0.0
oracle_mpc,364,-5.29167321895421,0.0,0.0
oracle_mpc,365,10.327833130281157,0.0,0.0
oracle_mpc,366,-4.720220053061262,0.0,0.0
oracle_mpc,367,26.5540590754637,0.0,0.0
oracle_mpc,368,-0.6726111944959772,0.0,0.0
oracle_mpc,369,22.146466238551344,0.0,0.0
oracle_mpc,370,1.4334358019532518,0.0,0.0
oracle_mpc,371,-0.49951151577928343,0.0,0.0
oracle_mpc,372,17.521664317337073,0.0,0.0
oracle_mpc,373,-7.406661410948231,0.0,0.0
oracle_mpc,374,7.800184680876476,0.0,0.0
oracle_mpc,375,7.22614078278466,0.0,0.0
oracle_mpc,376,-12.166921097632915,0.0,0.0
oracle_mpc,377,-0.8189303802572694,0.0,0.0
oracle_mpc,378,-17.136650304791807,0.0,0.0
oracle_mpc,379,-0.09101761156868508,0.0,0.0
oracle_mpc,380,0.6889746350960158,0.0,0.0
oracle_mpc,381,-1.017075688715493,0.0,0.0
oracle_mpc,382,-3.117445174616776,0.0,0.0
oracle_mpc,383,-2.1135575300940936,0.0,0.0
oracle_mpc,384,-1.3518267735256704,0.0,0.0
oracle_mpc,385,-1.8108267636114739,0.0,0.0
oracle_mpc,386,-6.738124026609311,0.0,0.0
oracle_mpc,387,3.5467706977241953,0.0,0.0
oracle_mpc,388,1.0009304400570573,0.0,0.0
oracle_mpc,389,11.448633903632956,0.0,0.0
oracle_mpc,390,8.275170379435014,0.0,0.0
oracle_mpc,391,5.731637601468123,0.0,0.0
oracle_mpc,392,-10.65853336998294,0.0,0.0
oracle_mpc,393,-3.5672501017815605,0.0,0.0
oracle_mpc,394,15.373800449975567,0.0,0.0
oracle_mpc,395,-0.8479330908123062,0.0,0.0
oracle_mpc,396,2.2020379044042517,0.0,0.0
oracle_mpc,397,5.805032031347366,0.0,0.0
oracle_mpc,398,-1.8954440040907783,0.0,0.0
oracle_mpc,399,-4.18242767879923,0.0,0.0
oracle_mpc,400,12.140237543555942,0.0,0.0
oracle_mpc,401,9.327426323120202,0.0,0.0
oracle_mpc,402,6.614319209280243,0.0,0.0
oracle_mpc,403,24.6041718202136,0.0,0.0
oracle_mpc,404,-4.765396550788434,0.0,0.0
oracle_mpc,405,13.02372971931385,0.0,0.0
oracle_mpc,406,8.05491511650436,0.0,0.0
oracle_mpc,407,3.420846444781357,0.0,0.0
oracle_mpc,408,-4.275379302220266,0.0,0.0
oracle_mpc,409,27.45524012038496,0.0,0.0
oracle_mpc,410,5.331144407127268,0.0,0.0
oracle_mpc,411,1.5555081551931624,0.0,0.0
oracle_mpc,412,16.627476983820014,0.0,0.0
oracle_mpc,413,9.65511224074677,0.0,0.0
oracle_mpc,414,10.407394291285321,0.0,0.0
oracle_mpc,415,-3.1163205739447783,0.0,0.0
oracle_mpc,416,9.363315688573012,0.0,0.0
oracle_mpc,417,-7.449312990568138,0.0,0.0
oracle_mpc,418,-14.67440565500798,0.0,0.0
oracle_mpc,419,0.5531334028373716,0.0,0.0
oracle_mpc,420,-2.712368287198087,0.0,0.0
oracle_mpc,421,-1.7367990476826118,0.0,0.0
oracle_mpc,422,-1.9861055559433929,0.0,0.0
oracle_mpc,423,-5.115053763135412,0.0,0.0
oracle_mpc,424,-9.995970297281144,0.0,0.0
oracle_mpc,425,-2.8477219781746723,0.0,0.0
oracle_mpc,426,-8.424030901869088,0.0,0.0
oracle_mpc,427,-9.400069705743475,0.0,0.0
oracle_mpc,428,9.356468294600763,0.0,0.0
oracle_mpc,429,-11.156113819290463,0.0,0.0
oracle_mpc,430,1.9678748606576217,0.0,0.0
oracle_mpc,431,13.697250227123641,0.0,0.0
oracle_mpc,432,-7.771643633609542,0.0,0.0
oracle_mpc,433,-6.992784660909919,0.0,0.0
oracle_mpc,434,6.543664570481063,0.0,0.0
oracle_mpc,435,-0.45286211043868974,0.0,0.0
oracle_mpc,436,2.1344594631232847,0.0,0.0
oracle_mpc,437,0.6524675720571393,0.0,0.0
oracle_mpc,438,-0.6424499843142091,0.0,0.0
oracle_mpc,439,8.502057035669774,0.0,0.0
oracle_mpc,440,-5.9358931053129265,0.0,0.0
oracle_mpc,441,-7.628498451580826,0.0,0.0
oracle_mpc,442,8.073116114767389,0.0,0.0
oracle_mpc,443,-3.369361492912159,0.0,0.0
oracle_mpc,444,6.125578537421981,0.0,0.0
oracle_mpc,445,1.849032894670651,0.0,0.0
oracle_mpc,446,4.651575103588266,0.0,0.0
oracle_mpc,447,0.35479621530386046,0.0,0.0
oracle_mpc,448,-13.740084437585036,0.0,0.0
oracle_mpc,449,-8.590256443550551,0.0,0.0
oracle_mpc,450,-1.1567987013406913,0.0,0.0
oracle_mpc,451,9.885977533960608,0.0,0.0
oracle_mpc,452,14.686566610958723,0.0,0.0
oracle_mpc,453,45.685812546464824,0.0,0.0
oracle_mpc,454,-0.10987509572161695,0.0,0.0
oracle_mpc,455,13.91223106753474,0.0,0.0
oracle_mpc,456,-2.905371756076992,0.0,0.0
oracle_mpc,457,-4.267731865205502,0.0,0.0
oracle_mpc,458,-17.010380912486642,0.0,0.0
oracle_mpc,459,-5.62297747173889,0.0,0.0
oracle_mpc,460,-4.385825341973934,0.0,0.0
oracle_mpc,461,12.54821097936838,0.0,0.0
oracle_mpc,462,-9.912196858412843,0.0,0.0
oracle_mpc,463,11.855378187706252,0.0,0.0
oracle_mpc,464,-13.695112833624705,0.0,0.0
oracle_mpc,465,9.847347706733599,0.0,0.0
oracle_mpc,466,2.0265631026580673,0.0,0.0
oracle_mpc,467,1.3614860004768126,0.0,0.0
oracle_mpc,468,-7.720954015646363,0.0,0.0
oracle_mpc,469,0.6404549110642187,0.0,0.0
oracle_mpc,470,10.313997132723598,0.0,0.0
oracle_mpc,471,-15.780629606451479,0.0,0.0
oracle_mpc,472,-3.763494441688264,0.0,0.0
oracle_mpc,473,-3.524807820602695,0.0,0.0
oracle_mpc,474,-8.317171846117128,0.0,0.0
oracle_mpc,475,-11.810589797621544,0.0,0.0
oracle_mpc,476,-7.315373769983828,0.0,0.0
oracle_mpc,477,22.050251387186602,0.0,0.0
oracle_mpc,478,5.504132190461966,0.0,0.0
oracle_mpc,479,-10.45756764323572,0.0,0.0
oracle_mpc,480,2.854433677894194,0.0,0.0
oracle_mpc,481,-11.752782757743066,0.0,0.0
oracle_mpc,482,-15.361298754517076,0.0,0.0
oracle_mpc,483,8.79105866721118,0.0,0.0
oracle_mpc,484,-4.330336100756536,0.0,0.0
oracle_mpc,485,14.296345112389115,0.0,0.0
oracle_mpc,486,1.0824942617193822,0.0,0.0
oracle_mpc,487,14.87818736469635,0.0,0.0
oracle_mpc,488,-10.303411880224845,0.0,0.0
oracle_mpc,489,-0.7843389641804305,0.0,0.0
oracle_mpc,490,-18.573954277277334,0.0,0.0
oracle_mpc,491,7.511612760202836,0.0,0.0
oracle_mpc,492,5.721754406380396,0.0,0.0
oracle_mpc,493,0.4587889020288143,0.0,0.0
oracle_mpc,494,21.373260595244734,0.0,0.0
oracle_mpc,495,2.660713573656487,0.0,0.0
oracle_mpc,496,9.297983463619426,0.0,0.0
oracle_mpc,497,0.25161164218622173,0.0,0.0
oracle_mpc,498,9.904581680223057,0.0,0.0
oracle_mpc,499,-9.634127988118742,0.0,0.0
oracle_mpc,500,6.247774484118199,0.0,0.0
oracle_mpc,501,7.32621542425375,0.0,0.0
oracle_mpc,502,-2.974521610605687,0.0,0.0
oracle_mpc,503,6.053067210414255,0.0,0.0
oracle_mpc,504,2.331702033158015,0.0,0.0
oracle_mpc,505,-0.12154743900819787,0.0,0.0
oracle_mpc,506,8.836508416586813,0.0,0.0
oracle_mpc,507,-12.398743970628583,0.0,0.0
oracle_mpc,508,28.51560460659716,0.0,0.0
oracle_mpc,509,20.591728643537824,0.0,0.0
oracle_mpc,510,13.622388657223224,0.0,0.0
oracle_mpc,511,-7.2030630725441585,0.0,0.0
oracle_mpc,512,-6.06994740471234,0.0,0.0
oracle_mpc,513,15.441568638444599,0.0,0.0
oracle_mpc,514,2.1855190278181396,0.0,0.0
oracle_mpc,515,-12.69348595493007,0.0,0.0
oracle_mpc,516,-4.049259742351122,0.0,0.0
oracle_mpc,517,-7.459389312756641,0.0,0.0
oracle_mpc,518,-0.5589680877533627,0.0,0.0
oracle_mpc,519,-11.559500419212661,0.0,0.0
oracle_mpc,520,0.21432031633799167,0.0,0.0
oracle_mpc,521,1.5593332138273832,0.0,0.0
oracle_mpc,522,6.150253577856116,0.0,0.0
oracle_mpc,523,-10.665296579650052,0.0,0.0
oracle_mpc,524,-5.57200767870209,0.0,0.0
oracle_mpc,525,0.75767625372658,0.0,0.0
oracle_mpc,526,2.7199701686390316,0.0,0.0
oracle_mpc,527,-3.9359979474965643,0.0,0.0
oracle_mpc,528,4.9754008109719665,0.0,0.0
oracle_mpc,529,-8.529393889967174,0.0,0.0
oracle_mpc,530,2.077285227526062,0.0,0.0
oracle_mpc,531,-8.228859585952936,0.0,0.0
oracle_mpc,532,16.490722166561916,0.0,0.0
oracle_mpc,533,6.474189847478525,0.0,0.0
oracle_mpc,534,-3.7995982147552763,0.0,0.0
oracle_mpc,535,4.123527357584236,0.0,0.0
oracle_mpc,536,-1.0714655990949828,0.0,0.0
oracle_mpc,537,-16.374744051390632,0.0,0.0
oracle_mpc,538,1.833140267291004,0.0,0.0
oracle_mpc,539,-9.054328565941164,0.0,0.0
oracle_mpc,540,-4.988232747855216,0.0,0.0
oracle_mpc,541,8.855888587176562,0.0,0.0
oracle_mpc,542,-21.44042618076216,0.0,0.0
oracle_mpc,543,5.486474044027377,0.0,0.0
oracle_mpc,544,11.467561104860602,0.0,0.0
oracle_mpc,545,5.028220927525103,0.0,0.0
oracle_mpc,546,1.9844214423745057,0.0,0.0
oracle_mpc,547,-12.011672956853458,0.0,0.0
oracle_mpc,548,-2.437269595146137,0.0,0.0
oracle_mpc,549,1.2657823000597392,0.0,0.0
oracle_mpc,550,19.609513576294994,0.0,0.0
oracle_mpc,551,-6.089807597836897,0.0,0.0
oracle_mpc,552,-3.39418406415181,0.0,0.0
oracle_mpc,553,10.1145326190187,0.0,0.0
oracle_mpc,554,-15.86571981313886,0.0,0.0
oracle_mpc,555,12.625448568711036,0.0,0.0
oracle_mpc,556,-4.484692741994391,0.0,0.0
oracle_mpc,557,22.26854790354812,0.0,0.0
oracle_mpc,558,-0.3678955655700728,0.0,0.0
oracle_mpc,559,-26.944122708136877,0.0,0.0
oracle_mpc,560,-7.988054154638752,0.0,0.0
oracle_mpc,561,11.564378192722737,0.0,0.0
oracle_mpc,562,-13.405617171087917,0.0,0.0
oracle_mpc,563,10.703982731565802,0.0,0.0
oracle_mpc,564,-8.769806161601858,0.0,0.0
oracle_mpc,565,-4.774478562074819,0.0,0.0
oracle_mpc,566,35.021529827953195,0.0,0.0
oracle_mpc,567,-15.983795176270908,0.0,0.0
oracle_mpc,568,0.7136098885065678,0.0,0.0
oracle_mpc,569,-15.969653759164485,0.0,0.0
oracle_mpc,570,6.469047568642107,0.0,0.0
oracle_mpc,571,-13.721422903667571,0.0,0.0
oracle_mpc,572,11.02518115952366,0.0,0.0
oracle_mpc,573,16.11560015412813,0.0,0.0
oracle_mpc,574,0.5513021885422161,0.0,0.0
oracle_mpc,575,6.839421020354968,0.0,0.0
oracle_mpc,576,-5.863932812608909,0.0,0.0
oracle_mpc,577,-29.926735464185036,0.0,0.0
oracle_mpc,578,7.704168280913661,0.0,0.0
oracle_mpc,579,5.790736939006599,0.0,0.0
oracle_mpc,580,-0.39404863109112037,0.0,0.0
oracle_mpc,581,4.700531370311784,0.0,0.0
oracle_mpc,582,-0.18618525798866548,0.0,0.0
oracle_mpc,583,16.930092681743012,0.0,0.0
oracle_mpc,584,24.625031781445156,0.0,0.0
