path_id,t,posterior_stress,regime_true,predicted_stress
688,2,0.9995467965846733,1,1
688,3,0.9999973016703553,1,1
688,4,0.9999027388966701,1,1
688,5,0.9745338874628496,1,1
688,6,0.24283720816408494,0,0
688,7,0.0071441323175191725,0,0
688,8,0.0012377627020112004,0,0
688,9,0.06743239092017965,0,0
688,10,0.017774438654914324,0,0
688,11,0.0016062780315362687,0,0
688,12,0.0014502736167320903,0,0
688,13,0.0045554630158219,0,0
689,1,0.00708428297945408,0,0
689,2,0.006388197221082319,0,0
689,3,0.021726456072246415,0,0
689,4,0.0033159297879956674,0,0
689,5,0.0015109492617607734,0,0
689,6,0.0249584786029106,0,0
689,7,0.03612832545436806,0,0
689,8,0.006077600777405596,0,0
689,9,0.0015744284854759061,0,0
689,10,0.02891045553382938,0,0
689,11,0.02090150970829979,0,0
689,12,0.006879575956571027,0,0
689,13,0.0033926329924805786,0,0
690,1,0.01153492383709941,0,0
690,2,0.0022717899993378306,0,0
690,3,0.005403925370762751,0,0
690,4,0.01619819066311407,0,0
690,5,0.001654667137748739,0,0
690,6,0.0019526857190135622,0,0
690,7,0.029631419342492565,0,0
690,8,0.008402964381385774,0,0
690,9,0.04035744658867983,0,0
690,10,0.01860957706595485,0,0
690,11,0.0013120347994697186,0,0
690,12,0.002373645037012644,0,0
690,13,0.013129473396321851,0,0
691,1,0.9935413270140889,1,1
691,2,0.8131731497611008,1,1
691,3,0.23596333336643668,0,0
691,4,0.010127329183494075,0,0
691,5,0.005899365366048752,0,0
691,6,0.0013180566278504931,0,0
691,7,0.0027305753774007997,0,0
691,8,0.015066194926724506,0,0
691,9,0.0007503274392126898,0,0
691,10,0.006082064205695166,0,0
691,11,0.0017773329934380746,0,0
691,12,0.001354034731970287,0,0
691,13,0.04487730668180472,0,0
692,1,0.7606736414654405,1,1
692,2,0.19388523561457363,0,0
692,3,0.18565243386585856,0,0
692,4,0.9997896325799659,1,1
692,5,0.9999875957882705,1,1
692,6,0.970901499375974,1,1
692,7,0.946759040820988,1,1
692,8,0.9924752775784111,1,1
692,9,0.8873824852408991,1,1
692,10,0.9977515440069445,1,1
692,11,0.9991988870834392,1,1
692,12,0.999698714677495,1,1
692,13,0.9947511461092923,1,1
693,1,0.9999651273723251,1,1
693,2,0.77625752255368,1,1
693,3,0.26213080297317237,1,0
693,4,0.9213213733764424,1,1
693,5,0.8863893258479089,1,1
693,6,0.2349401907999478,0,0
693,7,0.0015101849156770417,0,0
693,8,0.6516818520326204,1,1
693,9,0.3439309861912595,1,0
693,10,0.9994626712939686,1,1
693,11,0.9998119104226751,1,1
693,12,0.6714781492908571,1,1
693,13,0.04560683638305817,0,0
694,1,0.00326494731054939,0,0
694,2,0.0010296605636807518,0,0
694,3,0.024295239316466738,0,0
694,4,0.0074051302630655114,0,0
694,5,0.0015398492350843012,0,0
694,6,0.00046387163285253235,0,0
694,7,0.002209507880314334,0,0
694,8,0.004568780699800083,0,0
694,9,0.0034238156332583596,0,0
694,10,0.006817285645005117,0,0
694,11,0.045946672760090665,0,0
694,12,0.012083872304187887,0,0
694,13,0.0007797028352486219,0,0
695,1,0.009380348594880464,0,0
695,2,0.0023780991180234203,0,0
695,3,0.005344286011734687,0,0
695,4,0.001471420931764801,0,0
695,5,0.000855131430069301,0,0
695,6,0.0008298683629884628,0,0
695,7,0.028448711228240255,0,0
695,8,0.003102727845601645,0,0
695,9,0.0012619743732453239,0,0
695,10,0.3006250921131501,1,0
695,11,0.990796489618386,1,1
695,12,0.9962533750184085,1,1
695,13,0.9999778076888444,1,1
696,1,0.10538232237027903,0,0
696,2,0.009802324621572427,0,0
696,3,0.06454414343190759,0,0
696,4,0.0035987183663129295,0,0
696,5,0.0013105204120511273,0,0
696,6,0.004792462845820914,0,0
696,7,0.010631127836197391,0,0
696,8,0.007607399703750759,0,0
696,9,0.011520106185986543,0,0
696,10,0.07481504892817269,0,0
696,11,0.003305348484094281,0,0
696,12,0.017686198813584224,0,0
696,13,0.001575091079365921,0,0
697,1,0.020616823091520704,0,0
697,2,0.18139802082146358,0,0
697,3,0.05274380182182036,0,0
697,4,0.0031210110722055505,0,0
697,5,0.0810252629665588,0,0
697,6,0.006926316132032059,0,0
697,7,0.006828331069084183,0,0
697,8,0.002004578878629893,0,0
697,9,0.0015077435224384805,0,0
697,10,0.0019532303847414633,0,0
697,11,0.010924605937916531,0,0
697,12,0.048103191090833046,0,0
697,13,0.003005625244339938,0,0
698,1,0.012652334564568043,0,0
698,2,0.0046428807577783325,0,0
698,3,0.0034015434245881384,0,0
698,4,0.0029453440548834263,0,0
698,5,0.017755208623402755,0,0
698,6,0.001904853694620676,0,0
698,7,0.05909316769726312,0,0
698,8,0.001049402344343213,0,0
698,9,0.00844757653716802,0,0
698,10,0.03473258506896367,0,0
698,11,0.008015150853072854,0,0
698,12,0.039330201755793236,0,0
698,13,0.02039398826054225,0,0
699,1,0.5997297985339464,0,1
699,2,0.03012929935705721,0,0
699,3,0.005957808996928501,0,0
699,4,0.0010632092346725818,0,0
699,5,0.0018183618675053506,0,0
699,6,0.001138044723015565,0,0
699,7,0.020546729882688217,0,0
699,8,0.0027089802828542306,0,0
699,9,0.034234672412092056,0,0
699,10,0.005465868605524551,0,0
699,11,0.033814641357493486,0,0
699,12,0.003896164972513339,0,0
699,13,0.0011539807344163263,0,0
700,1,0.018128366334811474,0,0
700,2,0.0567797483867865,0,0
700,3,0.003042541536647357,0,0
700,4,0.005580084547188987,0,0
700,5,0.4218022635787573,1,0
700,6,0.9986171700926905,1,1
700,7,0.9993868218624291,1,1
700,8,0.9331551643404141,1,1
700,9,0.187613604953534,1,0
700,10,0.16985813942287561,1,0
700,11,0.877980552227088,1,1
700,12,0.9242599641269541,1,1
700,13,0.9806214048680816,1,1
701,1,0.03651811222733889,0,0
701,2,0.07052175766336606,0,0
701,3,0.023189426230560355,0,0
701,4,0.0012371649287854412,0,0
701,5,0.007286826159026903,0,0
701,6,0.008321463119326097,0,0
701,7,0.006278772190669717,0,0
701,8,0.0027584878245092543,0,0
701,9,0.0030921577005766756,0,0
701,10,0.004195067532723458,0,0
701,11,0.004405730492817472,0,0
701,12,0.029682763424310674,0,0
701,13,0.001442547197953365,0,0
702,1,0.045167926252340805,0,0
702,2,0.03802886742228357,0,0
702,3,0.025317442294325775,0,0
702,4,0.0022617504190799408,0,0
702,5,0.012030647169830452,0,0
702,6,0.036888371747342684,0,0
702,7,0.000692029176488959,0,0
702,8,0.06537779209391353,0,0
702,9,0.010690285795482075,0,0
702,10,0.008330462618417361,0,0
702,11,0.00796730299904008,0,0
702,12,0.002762952219004635,0,0
702,13,0.0013339469984624496,0,0
703,1,0.03997340560372591,0,0
703,2,0.010702123539643872,0,0
703,3,0.007552367398474457,0,0
703,4,0.11116678150618901,0,0
703,5,0.05624350629237802,0,0
703,6,0.009975790296992781,0,0
703,7,0.02651216746054093,0,0
703,8,0.0007042197401124233,0,0
703,9,0.016906108216683476,0,0
703,10,0.0018391645376443606,0,0
703,11,0.0007073717817570933,0,0
703,12,0.001185041051649206,0,0
703,13,0.001259830868777742,0,0
704,1,0.9902214586430229,1,1
704,2,0.9951501587422564,1,1
704,3,0.9659063330514255,1,1
704,4,0.9989390871678391,1,1
704,5,0.999701414465044,1,1
704,6,0.5745015847193985,0,1
704,7,0.020659142788262495,0,0
704,8,0.7725526628635654,0,1
704,9,0.2784426541039288,0,0
704,10,0.21579551417411322,0,0
704,11,0.10833469768997336,0,0
704,12,0.8475949639918589,1,1
704,13,0.6453232717670051,1,1
705,1,0.012996524329972357,0,0
705,2,0.006297407300802562,0,0
705,3,0.003281456994318311,0,0
705,4,0.003037445107299775,0,0
705,5,0.09759514000840169,0,0
705,6,0.01680855358986929,0,0
705,7,0.0011329906128770305,0,0
705,8,0.0108229843489846,0,0
705,9,0.0029238450967040627,0,0
705,10,0.011425064313917127,0,0
705,11,0.0020713240999866082,0,0
705,12,0.016579065552893204,0,0
705,13,0.0007783240991462308,0,0
706,1,0.009490911817253084,0,0
706,2,0.003330313218685056,0,0
706,3,0.001437081580790454,0,0
706,4,0.0018348587844496797,0,0
706,5,0.012698161936079493,0,0
706,6,0.04329709115517038,0,0
706,7,0.09117087312131844,0,0
706,8,0.024723392496289957,0,0
706,9,0.0018988815861811612,0,0
706,10,0.8532281693445164,1,1
706,11,0.8440396929509902,1,1
706,12,0.9943014357364759,1,1
706,13,0.999832511983735,1,1
707,1,0.011431529543770743,0,0
707,2,0.12115273212632977,0,0
707,3,0.010539108751111453,0,0
707,4,0.001829959713088007,0,0
707,5,0.002254410956458255,0,0
707,6,0.15270975909211515,0,0
707,7,0.2218829515342002,1,0
707,8,0.15551190833142442,1,0
707,9,0.9952206998030276,1,1
707,10,0.7060618958685506,1,1
707,11,0.999673545857706,1,1
707,12,0.7644164548804532,1,1
707,13,0.009608763981227656,0,0
708,1,0.15107898812643009,0,0
708,2,0.09447186087465002,0,0
708,3,0.17396591427045352,0,0
708,4,0.023590372794375685,0,0
708,5,0.0025031558118931295,0,0
708,6,0.0033643939333977053,0,0
708,7,0.0021912710715117113,0,0
708,8,0.003490555569045496,0,0
708,9,0.0028758543458268413,0,0
708,10,0.013473525678304798,0,0
708,11,0.0015968918270743476,0,0
708,12,0.005182316490404456,0,0
708,13,0.007508210212805046,0,0
709,1,0.9999999107422082,1,1
709,2,0.9995002107579216,1,1
709,3,0.9963630259376991,1,1
709,4,0.888737004500123,1,1
709,5,0.986880393215466,1,1
709,6,0.18457339359501132,0,0
709,7,0.009125382172946773,0,0
709,8,0.0067247092872629284,0,0
709,9,0.5249682953242397,0,1
709,10,0.053628146139374985,0,0
709,11,0.009837682136968631,0,0
709,12,0.014816040825513136,0,0
709,13,0.009673009405670835,0,0
710,1,0.3254909119699905,0,0
710,2,0.024832180227404518,0,0
710,3,0.929118193904283,1,1
710,4,0.9524109095004543,1,1
710,5,0.9994649124671068,1,1
710,6,0.9999703073058678,1,1
710,7,0.8540254995186555,1,1
710,8,0.999836373034378,1,1
710,9,0.8858127488938925,1,1
710,10,0.8628090891018154,1,1
710,11,0.1338469154059489,0,0
710,12,0.006073588955400062,0,0
710,13,0.003706043099454594,0,0
711,1,0.7318509867053421,1,1
711,2,0.8911815898111957,1,1
711,3,0.9760038874641777,1,1
711,4,0.9997284560122327,1,1
711,5,0.0506678260548488,0,0
711,6,0.003522067180837689,0,0
711,7,0.021851181407845078,0,0
711,8,0.0072913562462052625,0,0
711,9,0.0019498431713864661,0,0
711,10,0.01760978297097755,0,0
711,11,0.003925518241012239,0,0
711,12,0.013665292585567292,0,0
711,13,0.010112412324679323,0,0
712,1,0.005267865702214285,0,0
712,2,0.004909328723433529,0,0
712,3,0.002454299220130806,0,0
712,4,0.0004888727409951877,0,0
712,5,0.0004485384823200716,0,0
712,6,0.005968898970869497,0,0
712,7,0.0013587679911768596,0,0
712,8,0.012561396732411093,0,0
712,9,0.004052549491488394,0,0
712,10,0.0592656765169801,0,0
712,11,0.10380254420519722,0,0
712,12,0.008114932214133288,0,0
712,13,0.001639724348453885,0,0
713,1,0.02898643273218287,0,0
713,2,0.058370571135940776,1,0
713,3,0.0038600277219640465,0,0
713,4,0.0042902988421602345,0,0
713,5,0.008181270569772395,0,0
713,6,0.001799145348608619,0,0
713,7,0.002516481239947453,0,0
713,8,0.007852152829429143,0,0
713,9,0.0557121202851029,0,0
713,10,0.011842522268059994,0,0
713,11,0.02205331636756977,0,0
713,12,0.054696818997076846,0,0
713,13,0.06703265037354035,0,0
714,1,0.04969083112307324,0,0
714,2,0.0038694435769240304,0,0
714,3,0.005641256468203721,0,0
714,4,0.007410397427427065,0,0
714,5,0.005316501064269753,0,0
714,6,0.08412600050260714,0,0
714,7,0.001722300317191861,0,0
714,8,0.002183779778476406,0,0
714,9,0.005725304218351435,0,0
714,10,0.0024422471023361147,0,0
714,11,0.022555149044269553,0,0
714,12,0.3416201509364974,0,0
714,13,0.047250023872800105,0,0
715,1,0.08827507349760319,1,0
715,2,0.30210763250792616,1,0
715,3,0.03697118959973776,1,0
715,4,0.9296979061639058,1,1
715,5,0.6565096141212649,0,1
715,6,0.01857362230585765,0,0
715,7,0.0035148785781159322,0,0
715,8,0.0077785731159282666,0,0
715,9,0.007133786895823249,0,0
715,10,0.004090957306081519,0,0
715,11,0.006615935147054853,0,0
715,12,0.8680397988595066,1,1
715,13,0.8125982647164438,1,1
716,1,0.6414704589929313,0,1
716,2,0.02685932509929115,0,0
716,3,0.06373344285026283,0,0
716,4,0.0019200407124375647,0,0
716,5,0.0006612449691858327,0,0
716,6,0.00040547643753733323,0,0
716,7,0.006869813065078086,0,0
716,8,0.0014536768955176467,0,0
716,9,0.011654769446048464,0,0
716,10,0.1255509181564432,0,0
716,11,0.005018785207942799,0,0
716,12,0.02425765999818444,0,0
716,13,0.3323114308094395,0,0
717,1,0.11809502004094546,0,0
717,2,0.0010436294468545119,0,0
717,3,0.002433118563607743,0,0
717,4,0.0023712465712315634,0,0
717,5,0.016114263130685025,0,0
717,6,0.0008898911432186094,0,0
717,7,0.004357420556725605,0,0
717,8,0.023619447088718035,0,0
717,9,0.006075643933417689,0,0
717,10,0.01344912009415677,0,0
717,11,0.0019207891124048194,0,0
717,12,0.006152302708317259,0,0
717,13,0.028297799839697938,0,0
718,1,0.029423365059176983,0,0
718,2,0.0035138899292080877,0,0
718,3,0.0017123635805115836,0,0
718,4,0.0031083423162401986,0,0
718,5,0.00889487220342488,0,0
718,6,0.004755247453887432,0,0
718,7,0.010603010715361143,0,0
718,8,0.0030906419986162885,0,0
718,9,0.011081792083429017,0,0
718,10,0.06317823224860572,1,0
718,11,0.9428944441504574,1,1
718,12,0.5304942676359589,1,1
718,13,0.9622094611336077,1,1
719,1,0.014592544928648818,0,0
719,2,0.004503338251657444,0,0
719,3,0.023305681534023164,0,0
719,4,0.0007862251342916842,0,0
719,5,0.012250966521507303,0,0
719,6,0.006707056516191585,0,0
719,7,0.02001657897640502,0,0
719,8,0.3263536587410077,0,0
719,9,0.5446466017669815,0,1
719,10,0.23270872541697968,0,0
719,11,0.020627282081989693,0,0
719,12,0.0007458639518785118,0,0
719,13,0.0028265347188699214,0,0
720,1,0.00554584993930685,0,0
720,2,0.4424781320001644,1,0
720,3,0.9997523107126213,1,1
720,4,0.06253866809729507,0,0
720,5,0.004802797304615365,0,0
720,6,0.18320921104693771,1,0
720,7,0.9979055288180997,1,1
720,8,0.9800267093392481,1,1
720,9,0.8215742279271007,0,1
720,10,0.0482504733628178,0,0
720,11,0.047439477663702656,0,0
720,12,0.058742207453009176,0,0
720,13,0.022557131661182776,0,0
721,1,0.34290293964468127,1,0
721,2,0.6118514559085512,1,1
721,3,0.9610210294072951,1,1
721,4,0.5803603997918317,1,1
721,5,0.9999985585118318,1,1
721,6,0.999938975087072,1,1
721,7,0.8237492374911289,0,1
721,8,0.048785004845692787,0,0
721,9,0.09660308985997522,0,0
721,10,0.0019208391458147033,0,0
721,11,0.0015213203848393518,0,0
721,12,0.038663714914436285,0,0
721,13,0.0008911988504590765,0,0
722,1,0.009010264494391336,0,0
722,2,0.2951655120174126,0,0
722,3,0.0677332495822587,0,0
722,4,0.005013614683605079,0,0
722,5,0.04512612219882482,0,0
722,6,0.008613017376458145,0,0
722,7,0.00579538939733052,0,0
722,8,0.48173581778760366,0,0
722,9,0.00335209988239332,0,0
722,10,0.008776766824803332,0,0
722,11,0.025283204795358557,0,0
722,12,0.00916876330549055,0,0
722,13,0.031219357305048805,0,0
723,1,0.457082314036887,0,0
723,2,0.09514689352229198,0,0
723,3,0.017699658985966368,0,0
723,4,0.003533299609367114,0,0
723,5,0.007781375184649127,0,0
723,6,0.002068575340072777,0,0
723,7,0.04102612118942455,0,0
723,8,0.014044398358172429,0,0
723,9,0.002672951950327074,0,0
723,10,0.13077699558852804,0,0
723,11,0.5346959600543129,0,1
723,12,0.04659612097620275,0,0
723,13,0.029294072277886263,0,0
724,1,0.05060801494831912,0,0
724,2,0.15601862290672355,0,0
724,3,0.05909003971953012,0,0
724,4,0.0035597614557678755,0,0
724,5,0.0006950479492538973,0,0
724,6,0.0013143311098842102,0,0
724,7,0.01204950527914654,0,0
724,8,0.056390851277627496,0,0
724,9,0.003767812455113901,0,0
724,10,0.15354579982436112,0,0
724,11,0.08799757917227329,0,0
724,12,0.0031078823389204765,0,0
724,13,0.008574138965003577,0,0
725,1,0.02811725594112671,0,0
725,2,0.0023804248083452947,0,0
725,3,0.0053924095249281755,0,0
725,4,0.07905165033303793,0,0
725,5,0.006244080821736596,0,0
725,6,0.05090098903331272,0,0
725,7,0.042318657473526484,0,0
725,8,0.9995601652673615,1,1
725,9,0.9979868864490299,1,1
725,10,0.9947923811861727,1,1
725,11,0.9861842062623475,1,1
725,12,0.9999783250707847,1,1
725,13,0.9995652748173529,1,1
726,1,0.008826519985046986,0,0
726,2,0.012564008071577041,0,0
726,3,0.09392652113609481,0,0
726,4,0.09559129422718775,1,0
726,5,0.006708548229726985,0,0
726,6,0.04210026365307357,0,0
726,7,0.06440686653954836,0,0
726,8,0.0022726171944872017,0,0
726,9,0.009493148017594398,0,0
726,10,0.0010412991800291549,0,0
726,11,0.07232803023433489,0,0
726,12,0.0051678133274973,0,0
726,13,0.0015325679360872794,0,0
727,1,0.014894834406009364,0,0
727,2,0.004467845324025409,0,0
727,3,0.005781061133027624,0,0
727,4,0.002397650079657478,0,0
727,5,0.019357455399119507,0,0
727,6,0.004058571432936716,0,0
727,7,0.003904238165956251,0,0
727,8,0.010824141628269243,0,0
727,9,0.017306045953594067,0,0
727,10,0.04148049958200946,0,0
727,11,0.006459545602309404,0,0
727,12,0.005403931548492851,0,0
727,13,0.030477980099146283,0,0
728,1,0.10202833002771379,0,0
728,2,0.004909017424219412,0,0
728,3,0.00041238363876192253,0,0
728,4,0.03230435968181963,0,0
728,5,0.005764765368820586,0,0
728,6,0.016188701781825982,0,0
728,7,0.0006995663102904687,0,0
728,8,0.0005599891529352144,0,0
728,9,0.045393942681090385,0,0
728,10,0.0008615480492625969,0,0
728,11,0.004281388530754783,0,0
728,12,0.0026245688096492178,0,0
728,13,0.007485791502704972,0,0
729,1,0.29598135148766225,0,0
729,2,0.057324924960013075,0,0
729,3,0.00656630257277027,0,0
729,4,0.3734489322062364,0,0
729,5,0.033012928381042424,0,0
729,6,0.0014658957407407468,0,0
729,7,0.012659961893072728,0,0
729,8,0.01403968966402812,0,0
729,9,0.001152341583173009,0,0
729,10,0.9915519116713918,1,1
729,11,0.1284897677777722,0,0
729,12,0.10509512724267714,0,0
729,13,0.003802488131189556,0,0
730,1,0.03166771160387258,0,0
730,2,0.0026736969746419307,0,0
730,3,0.006635760801772626,0,0
730,4,0.003922715898049177,0,0
730,5,0.002768834242083635,0,0
730,6,0.004745149404317771,0,0
730,7,0.020608996833448138,0,0
730,8,0.0004965539592662872,0,0
730,9,0.6579436834539558,1,1
730,10,0.9990064379511997,1,1
730,11,0.9993885985406965,1,1
730,12,0.9893664313754088,1,1
730,13,0.9933176351625596,1,1
731,1,0.08981902077343563,0,0
731,2,0.024729610823519845,0,0
731,3,0.008342371034144015,0,0
731,4,0.4594528380777871,1,0
731,5,0.9972879612394112,1,1
731,6,0.09470743612548259,0,0
731,7,0.013247177565037205,0,0
731,8,0.06126688191430365,0,0
731,9,0.058952939166137135,0,0
731,10,0.0022529093295352116,0,0
731,11,0.003838366415813902,0,0
731,12,0.8973357008616883,1,1
731,13,0.3185154940323898,0,0
732,1,0.0422643728629425,0,0
732,2,0.003777723474169376,0,0
732,3,0.004476391810083944,0,0
732,4,0.0012073819281426348,0,0
732,5,0.9950062329568843,1,1
732,6,0.49125556368386075,1,0
732,7,0.08685363823996158,0,0
732,8,0.4718267350990621,0,0
732,9,0.012781511198012597,0,0
732,10,0.01318969555389962,0,0
732,11,0.003586963267214949,0,0
732,12,0.06854105313635529,0,0
732,13,0.020466626160467988,0,0
733,1,0.01927224656331255,0,0
733,2,0.02428124835981847,0,0
733,3,0.45083186067890346,1,0
733,4,0.2883617475932638,1,0
733,5,0.4777644193310063,1,0
733,6,0.039230845379809434,0,0
733,7,0.008982283119956382,0,0
733,8,0.3735270184892074,0,0
733,9,0.6751077551825838,0,1
733,10,0.19056887075461332,0,0
733,11,0.045671939122270126,0,0
733,12,0.025434084891939216,0,0
733,13,0.0017505218934430558,0,0
734,1,0.9976643881434094,1,1
734,2,0.9999999212498665,1,1
734,3,0.9171423402600413,1,1
734,4,0.9809342142786461,1,1
734,5,0.9943372732519221,1,1
734,6,0.9520102138804317,0,1
734,7,0.9859733834488124,0,1
734,8,0.12101201995211705,0,0
734,9,0.021009820662632114,0,0
734,10,0.005367447613204677,0,0
734,11,0.9917470816866246,1,1
734,12,0.9999874463729779,1,1
734,13,0.0967794700512161,0,0
735,1,0.007516706676174436,0,0
735,2,0.002692709299372793,0,0
735,3,0.0026963786104272068,0,0
735,4,0.0039496456489000725,0,0
735,5,0.09195492798414755,1,0
735,6,0.9593555054195957,1,1
735,7,0.9935281950116678,1,1
735,8,0.8680561695618755,1,1
735,9,0.9981537384997307,1,1
735,10,0.9999999827321769,1,1
735,11,0.997408284511535,1,1
735,12,0.9960681522654546,1,1
735,13,0.47316679674739237,1,0
736,1,0.07712448385039784,0,0
736,2,0.1497066890601394,0,0
736,3,0.020415545725281644,0,0
736,4,0.04331863551100855,0,0
736,5,0.16867263352845943,0,0
736,6,0.006051717739977803,0,0
736,7,0.017025787964375736,0,0
736,8,0.5317596057134231,0,1
736,9,0.025652363170994678,0,0
736,10,0.01064628973953107,0,0
736,11,0.003361843317824593,0,0
736,12,0.0053866351221534565,0,0
736,13,0.016859798365597586,0,0
737,1,0.301417072192351,1,0
737,2,0.9425305989375957,1,1
737,3,0.9636287932856106,1,1
737,4,0.9999212912735139,1,1
737,5,0.7714273426898737,1,1
737,6,0.060014833741789786,0,0
737,7,0.022976671407475165,0,0
737,8,0.3419405858284552,0,0
737,9,0.011381547878120674,0,0
737,10,0.0026691242774376056,0,0
737,11,0.0010552105246615009,0,0
737,12,0.0016919760176523889,0,0
737,13,0.0014627498928525458,0,0
738,1,0.011366170869414691,0,0
738,2,0.03818944933638043,0,0
738,3,0.000676602453143255,0,0
738,4,0.012462651284924298,0,0
738,5,0.0007066568780446629,0,0
738,6,0.055555589980756485,1,0
738,7,0.5084593657224666,1,1
738,8,0.6452218567516985,1,1
738,9,0.9999594348490958,1,1
738,10,0.5090645598804086,0,1
738,11,0.3664596765905627,0,0
738,12,0.11889345360000268,0,0
738,13,0.9707956904003883,1,1
739,1,0.9920550284988111,1,1
739,2,0.9969457139755843,1,1
739,3,0.9382382101326074,1,1
739,4,0.8605377002432317,1,1
739,5,0.7833053818111143,1,1
739,6,0.48452423349695983,1,0
739,7,0.3301451464551116,1,0
739,8,0.8220034281816306,1,1
739,9,0.7380973494818454,1,1
739,10,0.9999693579960798,1,1
739,11,0.9994544863736035,1,1
739,12,0.9999965238930958,1,1
739,13,0.9862676797199601,1,1
740,1,0.022256969825228422,0,0
740,2,0.012556993103475394,0,0
740,3,0.010548158765780125,0,0
740,4,0.03733626690470387,0,0
740,5,0.005430044958542897,0,0
740,6,0.0008537487559910628,0,0
740,7,0.013074428047763834,0,0
740,8,0.09065619361122217,0,0
740,9,0.006186942175291139,0,0
740,10,0.130893769611912,1,0
740,11,0.07795893067521403,1,0
740,12,0.9045654766082434,1,1
740,13,0.025626795171983036,0,0
741,1,0.01209526192978323,0,0
741,2,0.004472194463121674,0,0
741,3,0.010850537279290893,0,0
741,4,0.01260620319428914,0,0
741,5,0.07549173474697604,0,0
741,6,0.014533759671189842,0,0
741,7,0.27616893358646144,0,0
741,8,0.14909451553342956,0,0
741,9,0.004373307581029266,0,0
741,10,0.10723457149886122,0,0
741,11,0.3984126276473085,0,0
741,12,0.18646909227783134,0,0
741,13,0.08404584871527188,0,0
742,1,0.02795023124198362,0,0
742,2,0.0017286445887251362,0,0
742,3,0.01812345331665795,0,0
742,4,0.006751866912265041,0,0
742,5,0.013190572386676125,0,0
742,6,0.017687010160934068,0,0
742,7,0.014516207544428781,0,0
742,8,0.008679620526732242,0,0
742,9,0.2544928471883493,1,0
742,10,0.999133173211577,1,1
742,11,0.18556456955181136,1,0
742,12,0.9323608312492631,1,1
742,13,0.8493598510604112,1,1
743,1,0.3471263469583477,1,0
743,2,0.998355348938786,1,1
743,3,0.9758742840951603,1,1
743,4,0.9999902441720916,1,1
743,5,0.9973906147164178,1,1
743,6,0.9948693227698904,1,1
743,7,0.99736376105914,1,1
743,8,0.9996329085181138,1,1
743,9,0.9986376392509364,1,1
743,10,0.9899881600606915,1,1
743,11,0.9998540522958683,1,1
743,12,0.909746890708745,1,1
743,13,0.9814001481762519,1,1
744,1,0.9970668012407656,1,1
744,2,0.9996295439032444,1,1
744,3,0.9875364207224809,1,1
744,4,0.9999890819104944,1,1
744,5,0.990595011677306,1,1
744,6,0.5209031534014796,1,1
744,7,0.9986828053883436,1,1
744,8,0.23379767399159385,0,0
744,9,0.1464071914582041,0,0
744,10,0.004673652196140034,0,0
744,11,0.007910643958820249,0,0
744,12,0.15535229514800206,0,0
744,13,0.012570497275593135,0,0
745,1,0.1216341632275386,1,0
745,2,0.3698616005638438,1,0
745,3,0.6998767529558315,1,1
745,4,0.9999341385613347,1,1
745,5,0.9891837484829314,1,1
745,6,0.8741301996319198,1,1
745,7,0.9999995551957451,1,1
745,8,0.7357313605030241,1,1
745,9,0.9996471746255475,1,1
745,10,0.9231051685951528,1,1
745,11,0.9839643825619538,1,1
745,12,0.9999999667284053,1,1
745,13,0.9999105319979595,1,1
746,1,0.004134550235172632,0,0
746,2,0.007058049835742877,0,0
746,3,0.011297216418431202,0,0
746,4,0.016752605373970886,0,0
746,5,0.00177067394377137,0,0
746,6,0.003689580248778021,0,0
746,7,0.018387810180150142,0,0
746,8,0.024277589732981466,0,0
746,9,0.014261837042703847,0,0
746,10,0.007421367602507418,0,0
746,11,0.02026827975868072,0,0
746,12,0.018198953383959476,0,0
746,13,0.02087726175964289,0,0
747,1,0.26445675100840876,0,0
747,2,0.031244010625073634,0,0
747,3,0.008204006484863857,0,0
747,4,0.007784566566186815,0,0
747,5,0.0055340331703909295,0,0
747,6,0.003557867467227398,0,0
747,7,0.034233716580957384,0,0
747,8,0.0052321116535271,0,0
747,9,0.0011149160684007762,0,0
747,10,0.040170196191728805,0,0
747,11,0.0033458079695741325,0,0
747,12,0.002329735697077787,0,0
747,13,0.25783160469757815,0,0
748,1,0.0770309244846853,0,0
748,2,0.006014803653138256,0,0
748,3,0.0005899524414684296,0,0
748,4,0.0021931653593453546,0,0
748,5,0.37179050999125274,1,0
748,6,0.7610498308702508,1,1
748,7,0.8709987047603527,1,1
748,8,0.987568530110981,1,1
748,9,0.9510427343172346,1,1
748,10,0.9913957050932644,1,1
748,11,0.9999999983188195,1,1
748,12,0.9998074284413605,1,1
748,13,0.9835263993915927,1,1
749,1,0.8491567498761526,1,1
749,2,0.14137860592923346,0,0
749,3,0.007977181259633018,0,0
749,4,0.007041957582869408,0,0
749,5,0.002335252086455488,0,0
749,6,0.04439706479631418,0,0
749,7,0.0015428529396263632,0,0
749,8,0.024094845444561343,0,0
749,9,0.06691395831689989,0,0
749,10,0.007462387356091091,0,0
749,11,0.0013726052186854877,0,0
749,12,0.0030299583876970335,0,0
749,13,0.01790412347682639,0,0
750,1,0.2590991049928442,0,0
750,2,0.003913431725484121,0,0
750,3,0.0161054471268851,0,0
750,4,0.017190923926878873,0,0
750,5,0.04243198469710236,0,0
750,6,0.010722477727487833,0,0
750,7,0.0013411118676955687,0,0
750,8,0.13316727561310107,1,0
750,9,0.878342461202609,1,1
750,10,0.9981559234647843,1,1
750,11,0.9957832842332807,1,1
